2014/09/26,18
2014/09/30,4
2014/10/01,1
2014/10/02,0
2014/10/03,0
2014/10/05,0
2014/10/07,1
2014/10/08,0
2014/10/10,0
2014/10/11,0
2014/10/12,0
2014/10/20,0
2014/10/22,0
2014/10/24,1
2014/10/31,2
2014/11/01,0
2014/11/02,0
2014/11/03,0
2014/11/04,0
2014/11/05,0
2014/11/06,0
2014/11/09,0
2014/11/10,0
2014/11/11,0
2014/11/13,0
2014/11/16,0
2014/11/17,0
2014/11/23,0
2014/11/24,0
2014/11/26,0
2014/11/29,1
2014/11/30,1
2014/12/01,7
2014/12/02,0
2014/12/06,0
2014/12/08,0
2014/12/11,3
2014/12/12,0
2014/12/15,0
2014/12/16,0
2014/12/17,0
2014/12/19,0